12.9912345,77.4870119,Unsafe area
12.9664182,77.5130777,Unsafe area
12.9664182,77.5130777,Unsafe area
12.9664182,77.5130777,Unsafe area
12.9664182,77.5130777,Unsafe area
12.9664182,77.5130777,Unsafe area
12.3037824,76.6848326,Unsafe area
13.0273312,77.6601508,Unsafe area
12.9778793,77.6246697,Unsafe area
12.9778793,77.6246697,Unsafe area
12.9732913,77.6404672,Unsafe area
12.9732913,77.6404672,Unsafe area
12.9732913,77.6404672,Unsafe area
12.9732913,77.6404672,Unsafe area
12.9732913,77.6404672,Unsafe area
12.9778793,77.6246697,Unsafe area
12.9778793,77.6246697,Unsafe area
12.9778793,77.6246697,Unsafe area
12.9765322,77.6018114,Unsafe area
